세션: untitled,,,,,
훈련 데이터: feature_table_elite_2025-09-13_000456    관측값 개수: 226,,,,,
"예측 변수 개수: 32    예측 변수 이름: mean_ax, mean_ay, mean_az, std_ax, std_ay, std_az, rms_gx, rms_gy, rms_gz, corr_ax_ay, corr_ay_gz, rms_accel_mag, range_accel_mag, rms_gyro_mag, dom_freq_accel, dom_freq_gyro, mean_jerk_mag, std_jerk_mag, sma_accel, sma_gyro, plane_ratio, tilt_mean_deg, tilt_var_proxy, asym_BE, turn_sharp, hold_ratio_omega, duty_move, rpm_est, E_accel, E_gyro, pca_evr1, spec_flatness",,,,,
"응답 변수 이름: exerciseName    응답 변수 클래스 개수: 6    응답 변수 클래스 이름: Dumbbell Curl, Lunge, Overhead Press, Push Up, Side Lateral Raise, Squat",,,,,
검증: 5겹 교차 검증,,,,,
,,,,,
,,,,,
즐겨찾기,모델 번호,모델 유형,상태,정확도 % (검증),총 비용(검증)
0,2.12,SVM,훈련됨,99.5575221238938,1
0,2.16,KNN,훈련됨,99.5575221238938,1
0,2.29,신경망,훈련됨,99.5575221238938,1
0,2.11,SVM,훈련됨,99.1150442477876,2
0,2.24,앙상블,훈련됨,99.1150442477876,2
0,2.27,신경망,훈련됨,99.1150442477876,2
0,2.28,신경망,훈련됨,99.1150442477876,2
0,2.10,SVM,훈련됨,98.6725663716814,3
0,2.21,KNN,훈련됨,98.6725663716814,3
0,2.32,커널,훈련됨,98.2300884955752,4
0,2.14,SVM,훈련됨,97.787610619469,5
0,2.23,앙상블,훈련됨,97.787610619469,5
0,2.30,신경망,훈련됨,97.787610619469,5
0,1,트리,훈련됨,97.3451327433628,6
0,2.1,트리,훈련됨,97.3451327433628,6
0,2.2,트리,훈련됨,97.3451327433628,6
0,2.26,앙상블,훈련됨,97.3451327433628,6
0,2.31,신경망,훈련됨,96.9026548672566,7
0,2.17,KNN,훈련됨,95.1327433628319,11
0,2.19,KNN,훈련됨,94.6902654867257,12
0,2.3,트리,훈련됨,93.8053097345133,14
0,2.15,SVM,훈련됨,92.4778761061947,17
0,2.20,KNN,훈련됨,92.4778761061947,17
0,2.33,커널,훈련됨,92.0353982300885,18
0,2.9,나이브 베이즈,훈련됨,86.7256637168142,30
0,2.25,앙상블,훈련됨,86.283185840708,31
0,2.18,KNN,훈련됨,75.2212389380531,56
0,2.13,SVM,훈련됨,64.6017699115044,80
0,2.22,앙상블,훈련됨,29.2035398230088,160
0,2.6,고효율 로지스틱 회귀,훈련됨,11.5044247787611,200
0,2.7,고효율 선형 SVM,훈련됨,11.5044247787611,200
0,2.4,판별,실패,NaN,NaN
0,2.5,판별,실패,NaN,NaN
0,2.8,나이브 베이즈,실패,NaN,NaN
